Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.001075250,0,1,0,0,1
0.001075500,0,1,0,1,1
0.001075750,0,1,0,0,0
0.001076000,0,1,0,1,0
0.001076250,0,1,0,0,1
0.001076500,0,1,0,1,1
0.001078750,0,1,0,0,1
0.001079000,0,1,0,1,1
0.001079250,0,1,0,0,0
0.001079500,0,1,0,1,0
0.001079750,0,1,0,0,0
0.001080000,0,1,0,1,0
0.001080250,0,1,0,0,0
0.001080500,0,1,0,1,0
0.001080750,0,1,0,0,0
0.001081000,0,1,0,1,0
0.001081250,0,1,0,0,0
0.001081500,0,1,0,1,0
0.001081750,0,1,0,0,0
0.001082000,0,1,0,1,0
0.001082250,0,1,0,0,1
0.001082500,0,1,0,1,1
0.001084750,0,1,0,0,0
0.001085000,0,1,0,1,0
0.001085250,0,1,0,0,0
0.001085500,0,1,0,1,0
0.001085750,0,1,0,0,0
0.001086000,0,1,0,1,0
0.001086250,0,1,0,0,1
0.001086500,0,1,0,1,1
0.001086750,0,1,0,0,0
0.001087000,0,1,0,1,0
0.001087250,0,1,0,0,1
0.001087500,0,1,0,1,1
0.001087750,0,1,0,0,0
0.001088000,0,1,0,1,0
0.001088250,0,1,0,0,1
0.001088500,0,1,0,1,1
0.001089250,1,1,0,1,1
0.001092000,0,1,0,1,1
0.001095000,0,1,0,0,1
0.001095250,0,1,0,0,0
0.001096250,0,1,0,0,1
0.001096750,0,1,0,0,0
0.001097250,0,1,0,0,1
0.001098250,0,1,0,0,0
0.001099000,0,1,0,1,0
0.001099250,0,1,0,1,1
0.001100500,1,1,0,1,1
0.210581250,0,1,0,1,1
0.210584250,0,1,0,0,0
0.210584500,0,1,0,1,0
0.210584750,0,1,0,0,0
0.210585000,0,1,0,1,0
0.210585250,0,1,0,0,1
0.210585500,0,1,0,1,1
0.210585750,0,1,0,0,0
0.210586000,0,1,0,1,0
0.210586250,0,1,0,0,1
0.210586500,0,1,0,1,1
0.210586750,0,1,0,0,1
0.210587000,0,1,0,1,1
0.210587250,0,1,0,0,1
0.210587500,0,1,0,1,1
0.210587750,0,1,0,0,0
0.210588000,0,1,0,1,0
0.210588250,0,1,0,1,1
0.210589750,1,1,0,1,1
0.315332500,0,1,0,1,1
0.315335250,0,1,0,0,0
0.315335500,0,1,0,1,0
0.315335750,0,1,0,0,0
0.315336000,0,1,0,1,0
0.315336250,0,1,0,0,1
0.315336500,0,1,0,1,1
0.315336750,0,1,0,0,0
0.315337000,0,1,0,1,0
0.315337250,0,1,0,0,1
0.315337500,0,1,0,1,1
0.315337750,0,1,0,0,1
0.315338000,0,1,0,1,1
0.315338250,0,1,0,0,1
0.315338500,0,1,0,1,1
0.315338750,0,1,0,0,1
0.315339000,0,1,0,1,1
0.315340750,1,1,0,1,1
0.420198000,0,1,0,1,1
0.420201000,0,1,0,0,0
0.420201250,0,1,0,1,0
0.420201500,0,1,0,0,1
0.420201750,0,1,0,1,1
0.420202000,0,1,0,0,0
0.420202250,0,1,0,1,0
0.420202500,0,1,0,0,0
0.420202750,0,1,0,1,0
0.420203000,0,1,0,0,0
0.420203250,0,1,0,1,0
0.420203500,0,1,0,0,0
0.420203750,0,1,0,1,0
0.420204000,0,1,0,0,0
0.420204250,0,1,0,1,0
0.420204500,0,1,0,0,0
0.420204750,0,1,0,1,0
0.420205000,0,1,0,1,1
0.420207000,0,1,0,0,1
0.420207250,0,1,0,1,1
0.420207500,0,1,0,0,0
0.420207750,0,1,0,1,0
0.420208000,0,1,0,0,1
0.420208250,0,1,0,1,1
0.420208500,0,1,0,0,1
0.420208750,0,1,0,1,1
0.420209000,0,1,0,0,0
0.420209250,0,1,0,1,0
0.420209500,0,1,0,0,0
0.420209750,0,1,0,1,0
0.420210000,0,1,0,0,0
0.420210250,0,1,0,1,0
0.420210500,0,1,0,0,0
0.420210750,0,1,0,1,0
0.420211000,0,1,0,1,1
0.420213000,0,1,0,0,0
0.420213250,0,1,0,1,0
0.420213500,0,1,0,0,0
0.420213750,0,1,0,1,0
0.420214000,0,1,0,0,0
0.420214250,0,1,0,1,0
0.420214500,0,1,0,0,1
0.420214750,0,1,0,1,1
0.420215000,0,1,0,0,0
0.420215250,0,1,0,1,0
0.420215500,0,1,0,0,0
0.420215750,0,1,0,1,0
0.420216000,0,1,0,0,0
0.420216250,0,1,0,1,0
0.420216500,0,1,0,0,0
0.420216750,0,1,0,1,0
0.420217000,0,1,0,1,1
0.420219000,0,1,0,0,0
0.420219250,0,1,0,1,0
0.420219500,0,1,0,0,0
0.420219750,0,1,0,1,0
0.420220000,0,1,0,0,0
0.420220250,0,1,0,1,0
0.420220500,0,1,0,0,0
0.420220750,0,1,0,1,0
0.420221000,0,1,0,0,0
0.420221250,0,1,0,1,0
0.420221500,0,1,0,0,0
0.420221750,0,1,0,1,0
0.420222000,0,1,0,0,0
0.420222250,0,1,0,1,0
0.420222500,0,1,0,0,0
0.420222750,0,1,0,1,0
0.420223000,0,1,0,1,1
0.420223750,1,1,0,1,1
0.420226000,0,1,0,1,1
0.420226500,0,1,1,1,1
0.421278250,0,1,1,0,0
0.421278500,0,1,1,1,0
0.421278750,0,1,1,0,0
0.421279000,0,1,1,1,0
0.421279250,0,1,1,0,0
0.421279500,0,1,1,1,0
0.421279750,0,1,1,0,0
0.421280000,0,1,1,1,0
0.421280250,0,1,1,0,0
0.421280500,0,1,1,1,0
0.421280750,0,1,1,0,0
0.421281000,0,1,1,1,0
0.421281250,0,1,1,0,0
0.421281500,0,1,1,1,0
0.421281750,0,1,1,0,0
0.421282000,0,1,1,1,0
0.421282250,0,1,1,1,1
0.421284250,0,1,1,0,0
0.421284500,0,1,1,1,0
0.421284750,0,1,1,0,0
0.421285000,0,1,1,1,0
0.421285250,0,1,1,0,0
0.421285500,0,1,1,1,0
0.421285750,0,1,1,0,0
0.421286000,0,1,1,1,0
0.421286250,0,1,1,0,0
0.421286500,0,1,1,1,0
0.421286750,0,1,1,0,0
0.421287000,0,1,1,1,0
0.421287250,0,1,1,0,0
0.421287500,0,1,1,1,0
0.421287750,0,1,1,0,0
0.421288000,0,1,1,1,0
0.421288250,0,1,1,1,1
0.421290250,0,1,1,0,0
0.421290500,0,1,1,1,0
0.421290750,0,1,1,0,0
0.421291000,0,1,1,1,0
0.421291250,0,1,1,0,0
0.421291500,0,1,1,1,0
0.421291750,0,1,1,0,0
0.421292000,0,1,1,1,0
0.421292250,0,1,1,0,0
0.421292500,0,1,1,1,0
0.421292750,0,1,1,0,0
0.421293000,0,1,1,1,0
0.421293250,0,1,1,0,0
0.421293500,0,1,1,1,0
0.421293750,0,1,1,0,0
0.421294000,0,1,1,1,0
0.421294250,0,1,1,1,1
0.421296250,0,1,1,0,0
0.421296500,0,1,1,1,0
0.421296750,0,1,1,0,0
0.421297000,0,1,1,1,0
0.421297250,0,1,1,0,0
0.421297500,0,1,1,1,0
0.421297750,0,1,1,0,0
0.421298000,0,1,1,1,0
0.421298250,0,1,1,0,0
0.421298500,0,1,1,1,0
0.421298750,0,1,1,0,0
0.421299000,0,1,1,1,0
0.421299250,0,1,1,0,0
0.421299500,0,1,1,1,0
0.421299750,0,1,1,0,0
0.421300000,0,1,1,1,0
0.421300250,0,1,1,1,1
0.421302250,0,1,1,0,0
0.421302500,0,1,1,1,0
0.421302750,0,1,1,0,0
0.421303000,0,1,1,1,0
0.421303250,0,1,1,0,0
0.421303500,0,1,1,1,0
0.421303750,0,1,1,0,0
0.421304000,0,1,1,1,0
0.421304250,0,1,1,0,0
0.421304500,0,1,1,1,0
0.421304750,0,1,1,0,0
0.421305000,0,1,1,1,0
0.421305250,0,1,1,0,0
0.421305500,0,1,1,1,0
0.421305750,0,1,1,0,0
0.421306000,0,1,1,1,0
0.421306250,0,1,1,1,1
0.421308250,0,1,1,0,0
0.421308500,0,1,1,1,0
0.421308750,0,1,1,0,0
0.421309000,0,1,1,1,0
0.421309250,0,1,1,0,0
0.421309500,0,1,1,1,0
0.421309750,0,1,1,0,0
0.421310000,0,1,1,1,0
0.421310250,0,1,1,0,0
0.421310500,0,1,1,1,0
0.421310750,0,1,1,0,0
0.421311000,0,1,1,1,0
0.421311250,0,1,1,0,0
0.421311500,0,1,1,1,0
0.421311750,0,1,1,0,0
0.421312000,0,1,1,1,0
0.421312250,0,1,1,1,1
0.421314250,0,1,1,0,0
0.421314500,0,1,1,1,0
0.421314750,0,1,1,0,0
0.421315000,0,1,1,1,0
0.421315250,0,1,1,0,0
0.421315500,0,1,1,1,0
0.421315750,0,1,1,0,0
0.421318000,0,1,1,1,0
0.421318250,0,1,1,1,1
0.421320000,0,1,1,0,1
0.421320250,0,1,1,0,0
0.421324000,0,1,1,1,0
0.421324250,0,1,1,1,1
0.421326000,0,1,1,0,1
0.421326250,0,1,1,0,0
0.421328750,0,1,1,1,0
0.421329000,0,1,1,0,0
0.421329250,0,1,1,1,0
0.421329500,0,1,1,0,0
0.421329750,0,1,1,1,0
0.421330000,0,1,1,1,1
0.421332000,0,1,1,0,0
0.421332250,0,1,1,1,0
0.421332500,0,1,1,0,0
0.421332750,0,1,1,1,0
0.421333000,0,1,1,0,0
0.421333250,0,1,1,1,0
0.421333500,0,1,1,0,0
0.421333750,0,1,1,1,0
0.421334000,0,1,1,0,0
0.421334250,0,1,1,1,0
0.421334500,0,1,1,0,0
0.421334750,0,1,1,1,0
0.421335000,0,1,1,0,0
0.421335250,0,1,1,1,0
0.421335500,0,1,1,0,0
0.421335750,0,1,1,1,0
0.421336000,0,1,1,1,1
0.421338000,0,1,1,0,0
0.421338250,0,1,1,1,0
0.421338500,0,1,1,0,0
0.421338750,0,1,1,1,0
0.421339000,0,1,1,0,0
0.421339250,0,1,1,1,0
0.421339500,0,1,1,0,0
0.421339750,0,1,1,1,0
0.421340000,0,1,1,0,0
0.421340250,0,1,1,1,0
0.421340500,0,1,1,0,0
0.421340750,0,1,1,1,0
0.421341000,0,1,1,0,0
0.421341250,0,1,1,1,0
0.421341500,0,1,1,0,0
0.421341750,0,1,1,1,0
0.421342000,0,1,1,1,1
0.421344000,0,1,1,0,0
0.421344250,0,1,1,1,0
0.421344500,0,1,1,0,0
0.421344750,0,1,1,1,0
0.421345000,0,1,1,0,0
0.421345250,0,1,1,1,0
0.421345500,0,1,1,0,0
0.421345750,0,1,1,1,0
0.421346000,0,1,1,0,0
0.421346250,0,1,1,1,0
0.421346500,0,1,1,0,0
0.421346750,0,1,1,1,0
0.421347000,0,1,1,0,0
0.421347250,0,1,1,1,0
0.421347500,0,1,1,0,0
0.421347750,0,1,1,1,0
0.421348000,0,1,1,1,1
0.421350000,0,1,1,0,0
0.421350250,0,1,1,1,0
0.421350500,0,1,1,0,0
0.421350750,0,1,1,1,0
0.421351000,0,1,1,0,0
0.421351250,0,1,1,1,0
0.421351500,0,1,1,0,0
0.421351750,0,1,1,1,0
0.421352000,0,1,1,0,0
0.421352250,0,1,1,1,0
0.421352500,0,1,1,0,0
0.421352750,0,1,1,1,0
0.421353000,0,1,1,0,0
0.421353250,0,1,1,1,0
0.421353500,0,1,1,0,0
0.421353750,0,1,1,1,0
0.421354000,0,1,1,1,1
0.421356000,0,1,1,0,0
0.421356250,0,1,1,1,0
0.421356500,0,1,1,0,0
0.421356750,0,1,1,1,0
0.421357000,0,1,1,0,0
0.421357250,0,1,1,1,0
0.421357500,0,1,1,0,0
0.421357750,0,1,1,1,0
0.421358000,0,1,1,0,0
0.421358250,0,1,1,1,0
0.421358500,0,1,1,0,0
0.421358750,0,1,1,1,0
0.421359000,0,1,1,0,0
0.421359250,0,1,1,1,0
0.421359500,0,1,1,0,0
0.421359750,0,1,1,1,0
0.421360000,0,1,1,1,1
0.421362000,0,1,1,0,0
0.421362250,0,1,1,1,0
0.421362500,0,1,1,0,0
0.421362750,0,1,1,1,0
0.421363000,0,1,1,0,0
0.421363250,0,1,1,1,0
0.421363500,0,1,1,0,0
0.421363750,0,1,1,1,0
0.421364000,0,1,1,0,0
0.421364250,0,1,1,1,0
0.421364500,0,1,1,0,0
0.421364750,0,1,1,1,0
0.421365000,0,1,1,0,0
0.421365250,0,1,1,1,0
0.421365500,0,1,1,0,0
0.421365750,0,1,1,1,0
0.421366000,0,1,1,1,1
0.421368000,0,1,1,0,0
0.421368250,0,1,1,1,0
0.421368500,0,1,1,0,0
0.421368750,0,1,1,1,0
0.421369000,0,1,1,0,0
0.421369250,0,1,1,1,0
0.421369500,0,1,1,0,0
0.421369750,0,1,1,1,0
0.421370000,0,1,1,0,0
0.421370250,0,1,1,1,0
0.421370500,0,1,1,0,0
0.421370750,0,1,1,1,0
0.421371000,0,1,1,0,0
0.421371250,0,1,1,1,0
0.421371500,0,1,1,0,0
0.421371750,0,1,1,1,0
0.421372000,0,1,1,1,1
0.421374000,0,1,1,0,0
0.421374250,0,1,1,1,0
0.421374500,0,1,1,0,0
0.421374750,0,1,1,1,0
0.421375000,0,1,1,0,0
0.421375250,0,1,1,1,0
0.421375500,0,1,1,0,0
0.421375750,0,1,1,1,0
0.421376000,0,1,1,0,0
0.421376250,0,1,1,1,0
0.421376500,0,1,1,0,0
0.421376750,0,1,1,1,0
0.421377000,0,1,1,0,0
0.421377250,0,1,1,1,0
0.421377500,0,1,1,0,0
0.421377750,0,1,1,1,0
0.421378000,0,1,1,1,1
0.421380000,0,1,1,0,0
0.421380250,0,1,1,1,0
0.421380500,0,1,1,0,0
0.421380750,0,1,1,1,0
0.421381000,0,1,1,0,0
0.421381250,0,1,1,1,0
0.421381500,0,1,1,0,0
0.421381750,0,1,1,1,0
0.421382000,0,1,1,0,0
0.421382250,0,1,1,1,0
0.421382500,0,1,1,0,0
0.421382750,0,1,1,1,0
0.421383000,0,1,1,0,0
0.421383250,0,1,1,1,0
0.421383500,0,1,1,0,0
0.421383750,0,1,1,1,0
0.421384000,0,1,1,1,1
0.421386000,0,1,1,0,0
0.421386250,0,1,1,1,0
0.421386500,0,1,1,0,0
0.421386750,0,1,1,1,0
0.421387000,0,1,1,0,0
0.421387250,0,1,1,1,0
0.421387500,0,1,1,0,0
0.421387750,0,1,1,1,0
0.421388000,0,1,1,0,0
0.421388250,0,1,1,1,0
0.421388500,0,1,1,0,0
0.421388750,0,1,1,1,0
0.421389000,0,1,1,0,0
0.421389250,0,1,1,1,0
0.421389500,0,1,1,0,0
0.421389750,0,1,1,1,0
0.421390000,0,1,1,1,1
0.421392000,0,1,1,0,0
0.421392250,0,1,1,1,0
0.421392500,0,1,1,0,0
0.421392750,0,1,1,1,0
0.421393000,0,1,1,0,0
0.421393250,0,1,1,1,0
0.421393500,0,1,1,0,0
0.421393750,0,1,1,1,0
0.421394000,0,1,1,0,0
0.421394250,0,1,1,1,0
0.421394500,0,1,1,0,0
0.421394750,0,1,1,1,0
0.421395000,0,1,1,0,0
0.421395250,0,1,1,1,0
0.421395500,0,1,1,0,0
0.421395750,0,1,1,1,0
0.421396000,0,1,1,1,1
0.421398000,0,1,1,0,0
0.421398250,0,1,1,1,0
0.421398500,0,1,1,0,0
0.421401750,0,1,1,1,0
0.421402000,0,1,1,1,1
0.421403750,0,1,1,0,1
0.421404000,0,1,1,0,0
0.421407750,0,1,1,1,0
0.421408000,0,1,1,1,1
0.421409750,0,1,1,0,1
0.421410000,0,1,1,0,0
0.421411000,0,1,1,1,0
0.421411250,0,1,1,0,0
0.421411500,0,1,1,1,0
0.421411750,0,1,1,0,0
0.421412000,0,1,1,1,0
0.421412250,0,1,1,0,0
0.421412500,0,1,1,1,0
0.421412750,0,1,1,0,0
0.421413000,0,1,1,1,0
0.421413250,0,1,1,0,0
0.421413500,0,1,1,1,0
0.421413750,0,1,1,1,1
0.421415750,0,1,1,0,0
0.421416000,0,1,1,1,0
0.421416250,0,1,1,0,0
0.421416500,0,1,1,1,0
0.421416750,0,1,1,0,0
0.421417000,0,1,1,1,0
0.421417250,0,1,1,0,0
0.421417500,0,1,1,1,0
0.421417750,0,1,1,0,0
0.421418000,0,1,1,1,0
0.421418250,0,1,1,0,0
0.421418500,0,1,1,1,0
0.421418750,0,1,1,0,0
0.421419000,0,1,1,1,0
0.421419250,0,1,1,0,0
0.421419500,0,1,1,1,0
0.421419750,0,1,1,1,1
0.421421750,0,1,1,0,0
0.421422000,0,1,1,1,0
0.421422250,0,1,1,0,0
0.421422500,0,1,1,1,0
0.421422750,0,1,1,0,0
0.421423000,0,1,1,1,0
0.421423250,0,1,1,0,0
0.421423500,0,1,1,1,0
0.421423750,0,1,1,0,0
0.421424000,0,1,1,1,0
0.421424250,0,1,1,0,0
0.421424500,0,1,1,1,0
0.421424750,0,1,1,0,0
0.421425000,0,1,1,1,0
0.421425250,0,1,1,0,0
0.421425500,0,1,1,1,0
0.421425750,0,1,1,1,1
0.421427750,0,1,1,0,0
0.421428000,0,1,1,1,0
0.421428250,0,1,1,0,0
0.421428500,0,1,1,1,0
0.421428750,0,1,1,0,0
0.421429000,0,1,1,1,0
0.421429250,0,1,1,0,0
0.421429500,0,1,1,1,0
0.421429750,0,1,1,0,0
0.421430000,0,1,1,1,0
0.421430250,0,1,1,0,0
0.421430500,0,1,1,1,0
0.421430750,0,1,1,0,0
0.421431000,0,1,1,1,0
0.421431250,0,1,1,0,0
0.421431500,0,1,1,1,0
0.421431750,0,1,1,1,1
0.421433750,0,1,1,0,0
0.421434000,0,1,1,1,0
0.421434250,0,1,1,0,0
0.421434500,0,1,1,1,0
0.421434750,0,1,1,0,0
0.421435000,0,1,1,1,0
0.421435250,0,1,1,0,0
0.421435500,0,1,1,1,0
0.421435750,0,1,1,0,0
0.421436000,0,1,1,1,0
0.421436250,0,1,1,0,0
0.421436500,0,1,1,1,0
0.421436750,0,1,1,0,0
0.421437000,0,1,1,1,0
0.421437250,0,1,1,0,0
0.421437500,0,1,1,1,0
0.421437750,0,1,1,1,1
0.421439750,0,1,1,0,0
0.421440000,0,1,1,1,0
0.421440250,0,1,1,0,0
0.421440500,0,1,1,1,0
0.421440750,0,1,1,0,0
0.421441000,0,1,1,1,0
0.421441250,0,1,1,0,0
0.421441500,0,1,1,1,0
0.421441750,0,1,1,0,0
0.421442000,0,1,1,1,0
0.421442250,0,1,1,0,0
0.421442500,0,1,1,1,0
0.421442750,0,1,1,0,0
0.421443000,0,1,1,1,0
0.421443250,0,1,1,0,0
0.421443500,0,1,1,1,0
0.421443750,0,1,1,1,1
0.421445750,0,1,1,0,0
0.421446000,0,1,1,1,0
0.421446250,0,1,1,0,0
0.421446500,0,1,1,1,0
0.421446750,0,1,1,0,0
0.421447000,0,1,1,1,0
0.421447250,0,1,1,0,0
0.421447500,0,1,1,1,0
0.421447750,0,1,1,0,0
0.421448000,0,1,1,1,0
0.421448250,0,1,1,0,0
0.421448500,0,1,1,1,0
0.421448750,0,1,1,0,0
0.421449000,0,1,1,1,0
0.421449250,0,1,1,0,0
0.421449500,0,1,1,1,0
0.421449750,0,1,1,1,1
0.421451750,0,1,1,0,0
0.421452000,0,1,1,1,0
0.421452250,0,1,1,0,0
0.421452500,0,1,1,1,0
0.421452750,0,1,1,0,0
0.421453000,0,1,1,1,0
0.421453250,0,1,1,0,0
0.421453500,0,1,1,1,0
0.421453750,0,1,1,0,0
0.421454000,0,1,1,1,0
0.421454250,0,1,1,0,0
0.421454500,0,1,1,1,0
0.421454750,0,1,1,0,0
0.421455000,0,1,1,1,0
0.421455250,0,1,1,0,0
0.421455500,0,1,1,1,0
0.421455750,0,1,1,1,1
0.421457750,0,1,1,0,0
0.421458000,0,1,1,1,0
0.421458250,0,1,1,0,0
0.421458500,0,1,1,1,0
0.421458750,0,1,1,0,0
0.421459000,0,1,1,1,0
0.421459250,0,1,1,0,0
0.421459500,0,1,1,1,0
0.421459750,0,1,1,0,0
0.421460000,0,1,1,1,0
0.421460250,0,1,1,0,0
0.421460500,0,1,1,1,0
0.421460750,0,1,1,0,0
0.421461000,0,1,1,1,0
0.421461250,0,1,1,0,0
0.421461500,0,1,1,1,0
0.421461750,0,1,1,1,1
0.421463750,0,1,1,0,0
0.421464000,0,1,1,1,0
0.421464250,0,1,1,0,0
0.421464500,0,1,1,1,0
0.421464750,0,1,1,0,0
0.421465000,0,1,1,1,0
0.421465250,0,1,1,0,0
0.421465500,0,1,1,1,0
0.421465750,0,1,1,0,0
0.421466000,0,1,1,1,0
0.421466250,0,1,1,0,0
0.421466500,0,1,1,1,0
0.421466750,0,1,1,0,0
0.421467000,0,1,1,1,0
0.421467250,0,1,1,0,0
0.421467500,0,1,1,1,0
0.421467750,0,1,1,1,1
0.421469750,0,1,1,0,0
0.421470000,0,1,1,1,0
0.421470250,0,1,1,0,0
0.421470500,0,1,1,1,0
0.421470750,0,1,1,0,0
0.421471000,0,1,1,1,0
0.421471250,0,1,1,0,0
0.421471500,0,1,1,1,0
0.421471750,0,1,1,0,0
0.421472000,0,1,1,1,0
0.421472250,0,1,1,0,0
0.421472500,0,1,1,1,0
0.421472750,0,1,1,0,0
0.421473000,0,1,1,1,0
0.421473250,0,1,1,0,0
0.421473500,0,1,1,1,0
0.421473750,0,1,1,1,1
0.421475750,0,1,1,0,0
0.421476000,0,1,1,1,0
0.421476250,0,1,1,0,0
0.421476500,0,1,1,1,0
0.421476750,0,1,1,0,0
0.421477000,0,1,1,1,0
0.421477250,0,1,1,0,0
0.421477500,0,1,1,1,0
0.421477750,0,1,1,0,0
0.421478000,0,1,1,1,0
0.421478250,0,1,1,0,0
0.421478500,0,1,1,1,0
0.421478750,0,1,1,0,0
0.421479000,0,1,1,1,0
0.421479250,0,1,1,0,0
0.421479500,0,1,1,1,0
0.421479750,0,1,1,1,1
0.421481500,0,1,1,0,1
0.421481750,0,1,1,0,0
0.421485500,0,1,1,1,0
0.421485750,0,1,1,1,1
0.421487500,0,1,1,0,1
0.421487750,0,1,1,0,0
0.421491500,0,1,1,1,0
0.421491750,0,1,1,1,1
0.421493500,0,1,1,0,1
0.421493750,0,1,1,0,0
0.421494250,0,1,1,1,0
0.421494500,0,1,1,0,0
0.421494750,0,1,1,1,0
0.421495000,0,1,1,0,0
0.421495250,0,1,1,1,0
0.421495500,0,1,1,0,0
0.421495750,0,1,1,1,0
0.421496000,0,1,1,0,0
0.421496250,0,1,1,1,0
0.421496500,0,1,1,0,0
0.421496750,0,1,1,1,0
0.421497000,0,1,1,0,0
0.421497250,0,1,1,1,0
0.421497500,0,1,1,1,1
0.421499500,0,1,1,0,0
0.421499750,0,1,1,1,0
0.421500000,0,1,1,0,0
0.421500250,0,1,1,1,0
0.421500500,0,1,1,0,0
0.421500750,0,1,1,1,0
0.421501000,0,1,1,0,0
0.421501250,0,1,1,1,0
0.421501500,0,1,1,0,0
0.421501750,0,1,1,1,0
0.421502000,0,1,1,0,0
0.421502250,0,1,1,1,0
0.421502500,0,1,1,0,0
0.421502750,0,1,1,1,0
0.421503000,0,1,1,0,0
0.421503250,0,1,1,1,0
0.421503500,0,1,1,1,1
0.421505500,0,1,1,0,0
0.421505750,0,1,1,1,0
0.421506000,0,1,1,0,0
0.421506250,0,1,1,1,0
0.421506500,0,1,1,0,0
0.421506750,0,1,1,1,0
0.421507000,0,1,1,0,0
0.421507250,0,1,1,1,0
0.421507500,0,1,1,0,0
0.421507750,0,1,1,1,0
0.421508000,0,1,1,0,0
0.421508250,0,1,1,1,0
0.421508500,0,1,1,0,0
0.421508750,0,1,1,1,0
0.421509000,0,1,1,0,0
0.421509250,0,1,1,1,0
0.421509500,0,1,1,1,1
0.421511500,0,1,1,0,0
0.421511750,0,1,1,1,0
0.421512000,0,1,1,0,0
0.421512250,0,1,1,1,0
0.421512500,0,1,1,0,0
0.421512750,0,1,1,1,0
0.421513000,0,1,1,0,0
0.421513250,0,1,1,1,0
0.421513500,0,1,1,0,0
0.421513750,0,1,1,1,0
0.421514000,0,1,1,0,0
0.421514250,0,1,1,1,0
0.421514500,0,1,1,0,0
0.421514750,0,1,1,1,0
0.421515000,0,1,1,0,0
0.421515250,0,1,1,1,0
0.421515500,0,1,1,1,1
0.421517500,0,1,1,0,0
0.421517750,0,1,1,1,0
0.421518000,0,1,1,0,0
0.421518250,0,1,1,1,0
0.421518500,0,1,1,0,0
0.421518750,0,1,1,1,0
0.421519000,0,1,1,0,0
0.421519250,0,1,1,1,0
0.421519500,0,1,1,0,0
0.421519750,0,1,1,1,0
0.421520000,0,1,1,0,0
0.421520250,0,1,1,1,0
0.421520500,0,1,1,0,0
0.421520750,0,1,1,1,0
0.421521000,0,1,1,0,0
0.421521250,0,1,1,1,0
0.421521500,0,1,1,1,1
0.421523500,0,1,1,0,0
0.421523750,0,1,1,1,0
0.421524000,0,1,1,0,0
0.421524250,0,1,1,1,0
0.421524500,0,1,1,0,0
0.421524750,0,1,1,1,0
0.421525000,0,1,1,0,0
0.421525250,0,1,1,1,0
0.421525500,0,1,1,0,0
0.421525750,0,1,1,1,0
0.421526000,0,1,1,0,0
0.421526250,0,1,1,1,0
0.421526500,0,1,1,0,0
0.421526750,0,1,1,1,0
0.421527000,0,1,1,0,0
0.421527250,0,1,1,1,0
0.421527500,0,1,1,1,1
0.421529500,0,1,1,0,0
0.421529750,0,1,1,1,0
0.421530000,0,1,1,0,0
0.421530250,0,1,1,1,0
0.421530500,0,1,1,0,0
0.421530750,0,1,1,1,0
0.421531000,0,1,1,0,0
0.421531250,0,1,1,1,0
0.421531500,0,1,1,0,0
0.421531750,0,1,1,1,0
0.421532000,0,1,1,0,0
0.421532250,0,1,1,1,0
0.421532500,0,1,1,0,0
0.421532750,0,1,1,1,0
0.421533000,0,1,1,0,0
0.421533250,0,1,1,1,0
0.421533500,0,1,1,1,1
0.421535500,0,1,1,0,0
0.421535750,0,1,1,1,0
0.421536000,0,1,1,0,0
0.421536250,0,1,1,1,0
0.421536500,0,1,1,0,0
0.421536750,0,1,1,1,0
0.421537000,0,1,1,0,0
0.421537250,0,1,1,1,0
0.421537500,0,1,1,0,0
0.421537750,0,1,1,1,0
0.421538000,0,1,1,0,0
0.421538250,0,1,1,1,0
0.421538500,0,1,1,0,0
0.421538750,0,1,1,1,0
0.421539000,0,1,1,0,0
0.421539250,0,1,1,1,0
0.421539500,0,1,1,1,1
0.421541500,0,1,1,0,0
0.421541750,0,1,1,1,0
0.421542000,0,1,1,0,0
0.421542250,0,1,1,1,0
0.421542500,0,1,1,0,0
0.421542750,0,1,1,1,0
0.421543000,0,1,1,0,0
0.421543250,0,1,1,1,0
0.421543500,0,1,1,0,0
0.421543750,0,1,1,1,0
0.421544000,0,1,1,0,0
0.421544250,0,1,1,1,0
0.421544500,0,1,1,0,0
0.421544750,0,1,1,1,0
0.421545000,0,1,1,0,0
0.421545250,0,1,1,1,0
0.421545500,0,1,1,1,1
0.421547500,0,1,1,0,0
0.421547750,0,1,1,1,0
0.421548000,0,1,1,0,0
0.421548250,0,1,1,1,0
0.421548500,0,1,1,0,0
0.421548750,0,1,1,1,0
0.421549000,0,1,1,0,0
0.421549250,0,1,1,1,0
0.421549500,0,1,1,0,0
0.421549750,0,1,1,1,0
0.421550000,0,1,1,0,0
0.421550250,0,1,1,1,0
0.421550500,0,1,1,0,0
0.421550750,0,1,1,1,0
0.421551000,0,1,1,0,0
0.421551250,0,1,1,1,0
0.421551500,0,1,1,1,1
0.421553500,0,1,1,0,0
0.421553750,0,1,1,1,0
0.421554000,0,1,1,0,0
0.421554250,0,1,1,1,0
0.421554500,0,1,1,0,0
0.421554750,0,1,1,1,0
0.421555000,0,1,1,0,0
0.421555250,0,1,1,1,0
0.421555500,0,1,1,0,0
0.421555750,0,1,1,1,0
0.421556000,0,1,1,0,0
0.421556250,0,1,1,1,0
0.421556500,0,1,1,0,0
0.421556750,0,1,1,1,0
0.421557000,0,1,1,0,0
0.421557250,0,1,1,1,0
0.421557500,0,1,1,1,1
